City,Edition,Sport,Discipline,Athlete,NOC,Gender,Event,Event_gender,Medal
St Louis,1904,Golf,Golf,"MAXWELL, John R.",USA,Men,team,M,Silver
St Louis,1904,Golf,Golf,"MCKINNIE, Burt P.",USA,Men,team,M,Silver
St Louis,1904,Golf,Golf,"MCKITTRICK, Ralph",USA,Men,team,M,Silver
St Louis,1904,Golf,Golf,"NEWTON, Francis Clement",USA,Men,team,M,Silver
St Louis,1904,Golf,Golf,"POTTER, Henry",USA,Men,team,M,Silver
St Louis,1904,Golf,Golf,"SEMPLE, Frederick",USA,Men,team,M,Silver
St Louis,1904,Golf,Golf,"STICKNEY, Arthur William",USA,Men,team,M,Silver
St Louis,1904,Golf,Golf,"STICKNEY, Stuart Grosvenor",USA,Men,team,M,Silver
St Louis,1904,Gymnastics,Artistic G.,"WILSON, Ralph",USA,Men,club swinging,M,Bronze
St Louis,1904,Gymnastics,Artistic G.,"HENNIG, Edward",USA,Men,club swinging,M,Gold
St Louis,1904,Gymnastics,Artistic G.,"VOIGT, Emil",USA,Men,club swinging,M,Silver
St Louis,1904,Gymnastics,Artistic G.,"WEBER, Wilhelm",GER,Men,combined 3 events,M,Bronze
St Louis,1904,Gymnastics,Artistic G.,"SPINNLER, Adolf",SUI,Men,combined 3 events,M,Gold
St Louis,1904,Gymnastics,Artistic G.,"LENHART, Julius",USA,Men,combined 3 events,M,Silver
St Louis,1904,Gymnastics,Artistic G.,"MERZ, William",USA,Men,combined 4 events,M,Bronze
St Louis,1904,Gymnastics,Artistic G.,"HEIDA, Anton",USA,Men,combined 4 events,M,Gold
St Louis,1904,Gymnastics,Artistic G.,"EYSER, George",USA,Men,combined 4 events,M,Silver
St Louis,1904,Gymnastics,Artistic G.,"EYSER, George",USA,Men,horizontal bar,M,Bronze
St Louis,1904,Gymnastics,Artistic G.,"HEIDA, Anton",USA,Men,horizontal bar,M,Gold
St Louis,1904,Gymnastics,Artistic G.,"HENNIG, Edward",USA,Men,horizontal bar,M,Gold
St Louis,1904,Gymnastics,Artistic G.,"SPINNLER, Adolf",SUI,Men,individual all-round,M,Bronze
St Louis,1904,Gymnastics,Artistic G.,"LENHART, Julius",USA,Men,individual all-round,M,Gold
St Louis,1904,Gymnastics,Artistic G.,"WEBER, Wilhelm",GER,Men,individual all-round,M,Silver
St Louis,1904,Gymnastics,Artistic G.,"DUHA, John",USA,Men,parallel bars,M,Bronze
St Louis,1904,Gymnastics,Artistic G.,"EYSER, George",USA,Men,parallel bars,M,Gold
St Louis,1904,Gymnastics,Artistic G.,"HEIDA, Anton",USA,Men,parallel bars,M,Silver
St Louis,1904,Gymnastics,Artistic G.,"MERZ, William",USA,Men,pommel horse,M,Bronze
St Louis,1904,Gymnastics,Artistic G.,"HEIDA, Anton",USA,Men,pommel horse,M,Gold
St Louis,1904,Gymnastics,Artistic G.,"EYSER, George",USA,Men,pommel horse,M,Silver
St Louis,1904,Gymnastics,Artistic G.,"VOIGT, Emil",USA,Men,rings,M,Bronze
St Louis,1904,Gymnastics,Artistic G.,"GLASS, Hermann",USA,Men,rings,M,Gold
St Louis,1904,Gymnastics,Artistic G.,"MERZ, William",USA,Men,rings,M,Silver
St Louis,1904,Gymnastics,Artistic G.,"VOIGT, Emil",USA,Men,rope climbing,M,Bronze
St Louis,1904,Gymnastics,Artistic G.,"EYSER, George",USA,Men,rope climbing,M,Gold
St Louis,1904,Gymnastics,Artistic G.,"KRAUSE, Charles",USA,Men,rope climbing,M,Silver
St Louis,1904,Gymnastics,Artistic G.,"DUHA, John",USA,Men,team competition,M,Bronze
St Louis,1904,Gymnastics,Artistic G.,"KRAUSE, Charles",USA,Men,team competition,M,Bronze
St Louis,1904,Gymnastics,Artistic G.,"MAYACK, Robert",USA,Men,team competition,M,Bronze
St Louis,1904,Gymnastics,Artistic G.,"MEYER, George",USA,Men,team competition,M,Bronze
St Louis,1904,Gymnastics,Artistic G.,"SCHUSTER, Philipp",USA,Men,team competition,M,Bronze
St Louis,1904,Gymnastics,Artistic G.,"SIEGLER, Edward",USA,Men,team competition,M,Bronze
St Louis,1904,Gymnastics,Artistic G.,"GRIEB, John",USA,Men,team competition,M,Gold
St Louis,1904,Gymnastics,Artistic G.,"HEIDA, Anton",USA,Men,team competition,M,Gold
St Louis,1904,Gymnastics,Artistic G.,"HESS, Max",USA,Men,team competition,M,Gold
St Louis,1904,Gymnastics,Artistic G.,"KASSEL, Philipp",USA,Men,team competition,M,Gold
St Louis,1904,Gymnastics,Artistic G.,"LENHART, Julius",USA,Men,team competition,M,Gold
St Louis,1904,Gymnastics,Artistic G.,"RECKEWEG, Ernst",USA,Men,team competition,M,Gold
St Louis,1904,Gymnastics,Artistic G.,"BEYER, Emil",USA,Men,team competition,M,Silver
St Louis,1904,Gymnastics,Artistic G.,"BISSINGER, John",USA,Men,team competition,M,Silver
St Louis,1904,Gymnastics,Artistic G.,"ROSENKAMPF, Arthur",USA,Men,team competition,M,Silver
St Louis,1904,Gymnastics,Artistic G.,"SCHMITZ, Julian",USA,Men,team competition,M,Silver
St Louis,1904,Gymnastics,Artistic G.,"STEFFEN, Otto",USA,Men,team competition,M,Silver
St Louis,1904,Gymnastics,Artistic G.,"WOLF, Max",USA,Men,team competition,M,Silver
St Louis,1904,Gymnastics,Artistic G.,"MERZ, William",USA,Men,vault,M,Bronze
St Louis,1904,Gymnastics,Artistic G.,"EYSER, George",USA,Men,vault,M,Gold
St Louis,1904,Gymnastics,Artistic G.,"HEIDA, Anton",USA,Men,vault,M,Gold
St Louis,1904,Lacrosse,Lacrosse,"BLANCHARD, Elie",CAN,Men,lacrosse,M,Gold
St Louis,1904,Lacrosse,Lacrosse,"BRENNAUGH, W.",CAN,Men,lacrosse,M,Gold
St Louis,1904,Lacrosse,Lacrosse,"BRETZ, George",CAN,Men,lacrosse,M,Gold
St Louis,1904,Lacrosse,Lacrosse,"BURNS, William Laurie",CAN,Men,lacrosse,M,Gold
St Louis,1904,Lacrosse,Lacrosse,"CATTANACH, George",CAN,Men,lacrosse,M,Gold
St Louis,1904,Lacrosse,Lacrosse,"CLOUTIER, George",CAN,Men,lacrosse,M,Gold
St Louis,1904,Lacrosse,Lacrosse,"COWAN, Sandy",CAN,Men,lacrosse,M,Gold
St Louis,1904,Lacrosse,Lacrosse,"FLETT, Jack",CAN,Men,lacrosse,M,Gold
St Louis,1904,Lacrosse,Lacrosse,"JAMIESON, Benjamin",CAN,Men,lacrosse,M,Gold
St Louis,1904,Lacrosse,Lacrosse,"LAIDLAW, Hilliard",CAN,Men,lacrosse,M,Gold
St Louis,1904,Lacrosse,Lacrosse,"LYLE, H.",CAN,Men,lacrosse,M,Gold
St Louis,1904,Lacrosse,Lacrosse,"ORRIS, William F.L.",CAN,Men,lacrosse,M,Gold
St Louis,1904,Lacrosse,Lacrosse,"PENTLAND, L.H.",CAN,Men,lacrosse,M,Gold
St Louis,1904,Lacrosse,Lacrosse,"CROGAN, Patrick",USA,Men,lacrosse,M,Silver
St Louis,1904,Lacrosse,Lacrosse,"DOWLING, J.W.",USA,Men,lacrosse,M,Silver
St Louis,1904,Lacrosse,Lacrosse,GIBSON,USA,Men,lacrosse,M,Silver
St Louis,1904,Lacrosse,Lacrosse,HESS,USA,Men,lacrosse,M,Silver
St Louis,1904,Lacrosse,Lacrosse,"HUNTER, Robert Edward",USA,Men,lacrosse,M,Silver
St Louis,1904,Lacrosse,Lacrosse,LEHMAN,USA,Men,lacrosse,M,Silver
St Louis,1904,Lacrosse,Lacrosse,MURPHY,USA,Men,lacrosse,M,Silver
St Louis,1904,Lacrosse,Lacrosse,PARTRIDGE,USA,Men,lacrosse,M,Silver
St Louis,1904,Lacrosse,Lacrosse,"PASSMORE, George",USA,Men,lacrosse,M,Silver
St Louis,1904,Lacrosse,Lacrosse,SULLIVAN,USA,Men,lacrosse,M,Silver
St Louis,1904,Lacrosse,Lacrosse,"VENN, A.H.",USA,Men,lacrosse,M,Silver
St Louis,1904,Lacrosse,Lacrosse,WOODS,USA,Men,lacrosse,M,Silver
St Louis,1904,Lacrosse,Lacrosse,YOUNG,USA,Men,lacrosse,M,Silver
St Louis,1904,Roque,Roque,"BROWN, Charles",USA,Men,individual,M,Bronze
St Louis,1904,Roque,Roque,"JACOBUS, Charles",USA,Men,individual,M,Gold
St Louis,1904,Roque,Roque,"STREETER, Smith O.",USA,Men,individual,M,Silver
St Louis,1904,Rowing,Rowing,"BUERGER, Joseph",USA,Men,coxless pair (2-),M,Bronze
St Louis,1904,Rowing,Rowing,"JOACHIM, John",USA,Men,coxless pair (2-),M,Bronze
St Louis,1904,Rowing,Rowing,"FARNAM, Robert",USA,Men,coxless pair (2-),M,Gold
St Louis,1904,Rowing,Rowing,"RYAN, Joseph",USA,Men,coxless pair (2-),M,Gold
St Louis,1904,Rowing,Rowing,"MULCAHY, John J.F.",USA,Men,coxless pair (2-),M,Silver
St Louis,1904,Rowing,Rowing,"VARLEY, William",USA,Men,coxless pair (2-),M,Silver
St Louis,1904,Rowing,Rowing,"RAVANACK, Joseph",USA,Men,double sculls (2x),M,Bronze
St Louis,1904,Rowing,Rowing,"WELLS, John",USA,Men,double sculls (2x),M,Bronze
St Louis,1904,Rowing,Rowing,"MULCAHY, John J.F.",USA,Men,double sculls (2x),M,Gold
St Louis,1904,Rowing,Rowing,"VARLEY, William",USA,Men,double sculls (2x),M,Gold
St Louis,1904,Rowing,Rowing,"HOBEN, John Grey",USA,Men,double sculls (2x),M,Silver
St Louis,1904,Rowing,Rowing,"MCLOUGHLIN, James",USA,Men,double sculls (2x),M,Silver
St Louis,1904,Rowing,Rowing,"ABELL, Louis",USA,Men,eight with coxswain (8+),M,Gold
St Louis,1904,Rowing,Rowing,"ARMSTRONG, Charles E.",USA,Men,eight with coxswain (8+),M,Gold
St Louis,1904,Rowing,Rowing,"CRESSER, Frederick",USA,Men,eight with coxswain (8+),M,Gold
St Louis,1904,Rowing,Rowing,"DEMPSEY, Joseph F.",USA,Men,eight with coxswain (8+),M,Gold
St Louis,1904,Rowing,Rowing,"EXLEY, John",USA,Men,eight with coxswain (8+),M,Gold
St Louis,1904,Rowing,Rowing,"FLANIGAN, James",USA,Men,eight with coxswain (8+),M,Gold
St Louis,1904,Rowing,Rowing,"GLEASON, Michael D.",USA,Men,eight with coxswain (8+),M,Gold
St Louis,1904,Rowing,Rowing,"LOTT, Harry Hunter",USA,Men,eight with coxswain (8+),M,Gold
St Louis,1904,Rowing,Rowing,"SCHELL, Frank Reaner",USA,Men,eight with coxswain (8+),M,Gold
St Louis,1904,Rowing,Rowing,"BAILEY, Arthur B.",CAN,Men,eight with coxswain (8+),M,Silver
St Louis,1904,Rowing,Rowing,"BOYD, Philip Ewing",CAN,Men,eight with coxswain (8+),M,Silver
St Louis,1904,Rowing,Rowing,"LOUDON, Thomas Richardson",CAN,Men,eight with coxswain (8+),M,Silver
St Louis,1904,Rowing,Rowing,"MACKENZIE, Donald",CAN,Men,eight with coxswain (8+),M,Silver
St Louis,1904,Rowing,Rowing,"REIFFENSTEIN, George Patrick",CAN,Men,eight with coxswain (8+),M,Silver
St Louis,1904,Rowing,Rowing,"RICE, William",CAN,Men,eight with coxswain (8+),M,Silver
St Louis,1904,Rowing,Rowing,"STRANGE, George  M.",CAN,Men,eight with coxswain (8+),M,Silver
St Louis,1904,Rowing,Rowing,"WADSWORTH, William",CAN,Men,eight with coxswain (8+),M,Silver
St Louis,1904,Rowing,Rowing,"WRIGHT, Joseph George",CAN,Men,eight with coxswain (8+),M,Silver
St Louis,1904,Rowing,Rowing,"DUNIMERTH, Frank",USA,Men,four without coxswain (4-),M,Bronze
St Louis,1904,Rowing,Rowing,"FREITAG, John",USA,Men,four without coxswain (4-),M,Bronze
St Louis,1904,Rowing,Rowing,"HELM, Louis G.",USA,Men,four without coxswain (4-),M,Bronze
St Louis,1904,Rowing,Rowing,"VOERG, Gustav",USA,Men,four without coxswain (4-),M,Bronze
St Louis,1904,Rowing,Rowing,"DIETZ, George",USA,Men,four without coxswain (4-),M,Gold
St Louis,1904,Rowing,Rowing,"ERKER, August",USA,Men,four without coxswain (4-),M,Gold
St Louis,1904,Rowing,Rowing,"NASSE, Albert",USA,Men,four without coxswain (4-),M,Gold
St Louis,1904,Rowing,Rowing,"STOCKHOFF, Arthur",USA,Men,four without coxswain (4-),M,Gold
St Louis,1904,Rowing,Rowing,"AMAN, Charles",USA,Men,four without coxswain (4-),M,Silver
St Louis,1904,Rowing,Rowing,"BEGLEY, Michael",USA,Men,four without coxswain (4-),M,Silver
St Louis,1904,Rowing,Rowing,"FROMANACK, Martin",USA,Men,four without coxswain (4-),M,Silver
St Louis,1904,Rowing,Rowing,"SUERIG, Frederick",USA,Men,four without coxswain (4-),M,Silver
St Louis,1904,Rowing,Rowing,"TITUS, Constance",USA,Men,single sculls (1x),M,Bronze
St Louis,1904,Rowing,Rowing,"GREER, Frank",USA,Men,single sculls (1x),M,Gold
St Louis,1904,Rowing,Rowing,"JUVENAL, James",USA,Men,single sculls (1x),M,Silver
St Louis,1904,Tennis,Tennis,"GAMBLE, Clarence Olivier",USA,Men,doubles,M,Bronze
St Louis,1904,Tennis,Tennis,"WEAR, Arthur Yancey",USA,Men,doubles,M,Bronze
St Louis,1904,Tennis,Tennis,"WEAR, Joseph Walker",USA,Men,doubles,M,Bronze
St Louis,1904,Tennis,Tennis,"WEST, Allen Tarwater",USA,Men,doubles,M,Bronze
St Louis,1904,Tennis,Tennis,"LEONARD, Edgar Welch",USA,Men,doubles,M,Gold
St Louis,1904,Tennis,Tennis,"WRIGHT, Beals Coleman",USA,Men,doubles,M,Gold
St Louis,1904,Tennis,Tennis,"BELL, Alphonzo Edward",USA,Men,doubles,M,Silver
St Louis,1904,Tennis,Tennis,"LEROY, Robert",USA,Men,doubles,M,Silver
St Louis,1904,Tennis,Tennis,"BELL, Alphonzo Edward",USA,Men,singles,M,Bronze
St Louis,1904,Tennis,Tennis,"LEONARD, Edgar Welch",USA,Men,singles,M,Bronze
St Louis,1904,Tennis,Tennis,"WRIGHT, Beals Coleman",USA,Men,singles,M,Gold
St Louis,1904,Tennis,Tennis,"LEROY, Robert",USA,Men,singles,M,Silver
St Louis,1904,Tug of War,Tug of War,"FRIDE, H.",USA,Men,tug of war,M,Bronze
St Louis,1904,Tug of War,Tug of War,"HABERCORN, Charles",USA,Men,tug of war,M,Bronze
St Louis,1904,Tug of War,Tug of War,"JACOBS, H.",USA,Men,tug of war,M,Bronze
St Louis,1904,Tug of War,Tug of War,"KUNGLER, Frank",USA,Men,tug of war,M,Bronze
St Louis,1904,Tug of War,Tug of War,"THEAS, Charles",USA,Men,tug of war,M,Bronze
St Louis,1904,Tug of War,Tug of War,"FLANAGAN, Patrick",USA,Men,tug of war,M,Gold
St Louis,1904,Tug of War,Tug of War,"JOHNSON, Sydney B.",USA,Men,tug of war,M,Gold
St Louis,1904,Tug of War,Tug of War,"MAGNUSSEN, Conrad",USA,Men,tug of war,M,Gold
St Louis,1904,Tug of War,Tug of War,"OLSON, Oscar G.",USA,Men,tug of war,M,Gold
St Louis,1904,Tug of War,Tug of War,"SICLING, H.",USA,Men,tug of war,M,Gold
St Louis,1904,Tug of War,Tug of War,"BRAUN, Max",USA,Men,tug of war,M,Silver
St Louis,1904,Tug of War,Tug of War,"RODENBERGER, August",USA,Men,tug of war,M,Silver
St Louis,1904,Tug of War,Tug of War,"ROSE, Charles",USA,Men,tug of war,M,Silver
St Louis,1904,Tug of War,Tug of War,"SEILING, William",USA,Men,tug of war,M,Silver
St Louis,1904,Tug of War,Tug of War,"UPSHAW, Orrin Thomas",USA,Men,tug of war,M,Silver
St Louis,1904,Weightlifting,Weightlifting,"KUNGLER, Frank",USA,Men,all-around Dumbbell contest,M,Bronze
St Louis,1904,Weightlifting,Weightlifting,"OSTHOFF, Oscar Paul",USA,Men,all-around Dumbbell contest,M,Gold
St Louis,1904,Weightlifting,Weightlifting,"WINTERS, Frederick",USA,Men,all-around Dumbbell contest,M,Silver
St Louis,1904,Weightlifting,Weightlifting,"KUNGLER, Frank",USA,Men,heavyweight - two hand lift,M,Bronze
St Louis,1904,Weightlifting,Weightlifting,"KAKOUSIS, Perikles",GRE,Men,heavyweight - two hand lift,M,Gold
St Louis,1904,Weightlifting,Weightlifting,"OSTHOFF, Oscar Paul",USA,Men,heavyweight - two hand lift,M,Silver
St Louis,1904,Wrestling,Wrestling Free.,"THIEFENTHALER, Gustav",USA,Men,- 47.6kg (light-flyweight),M,Bronze
St Louis,1904,Wrestling,Wrestling Free.,"CURRY, Robert",USA,Men,- 47.6kg (light-flyweight),M,Gold
St Louis,1904,Wrestling,Wrestling Free.,"HEIN, John",USA,Men,- 47.6kg (light-flyweight),M,Silver
St Louis,1904,Wrestling,Wrestling Free.,"WARMBOLD, Frederick Charles",USA,Men,+ 71.67kg (heavyweight),M,Bronze
St Louis,1904,Wrestling,Wrestling Free.,"HANSEN, Bernhuff",USA,Men,+ 71.67kg (heavyweight),M,Gold
St Louis,1904,Wrestling,Wrestling Free.,"KUNGLER, Frank",USA,Men,+ 71.67kg (heavyweight),M,Silver
St Louis,1904,Wrestling,Wrestling Free.,"NELSON, William",USA,Men,47.6 - 52.16kg (flyweight),M,Bronze
St Louis,1904,Wrestling,Wrestling Free.,"MEHNERT, George Nicholas",USA,Men,47.6 - 52.16kg (flyweight),M,Gold
St Louis,1904,Wrestling,Wrestling Free.,"BAUER, Gustav",USA,Men,47.6 - 52.16kg (flyweight),M,Silver
St Louis,1904,Wrestling,Wrestling Free.,"STREBLER, Zenon B.",USA,Men,52.16 - 56.7kg (bantamweight),M,Bronze
St Louis,1904,Wrestling,Wrestling Free.,"NIFLOT, Isidor",USA,Men,52.16 - 56.7kg (bantamweight),M,Gold
St Louis,1904,Wrestling,Wrestling Free.,"WESTER, August",USA,Men,52.16 - 56.7kg (bantamweight),M,Silver
St Louis,1904,Wrestling,Wrestling Free.,"CLAPPER, Charles E.",USA,Men,56.7 - 61.23kg (featherweight),M,Bronze
St Louis,1904,Wrestling,Wrestling Free.,"BRADSHAW, Benjamin Joseph",USA,Men,56.7 - 61.23kg (featherweight),M,Gold
St Louis,1904,Wrestling,Wrestling Free.,"MCLEAR, Theodore",USA,Men,56.7 - 61.23kg (featherweight),M,Silver
St Louis,1904,Wrestling,Wrestling Free.,"ZIRKEL, Albert",USA,Men,61.23 - 65.77kg (lightweight),M,Bronze
St Louis,1904,Wrestling,Wrestling Free.,"ROEHM, Otto F.",USA,Men,61.23 - 65.77kg (lightweight),M,Gold
St Louis,1904,Wrestling,Wrestling Free.,"TESING, Rudolph",USA,Men,61.23 - 65.77kg (lightweight),M,Silver
St Louis,1904,Wrestling,Wrestling Free.,"WINHOLTZ, Jerry",USA,Men,65.77 - 71.67kg (welterweight),M,Bronze
St Louis,1904,Wrestling,Wrestling Free.,"ERICKSEN, Charles",USA,Men,65.77 - 71.67kg (welterweight),M,Gold
St Louis,1904,Wrestling,Wrestling Free.,"BECKMANN, William",USA,Men,65.77 - 71.67kg (welterweight),M,Silver
