City,Edition,Sport,Discipline,Athlete,NOC,Gender,Event,Event_gender,Medal
London,1948,Canoe / Kayak,Canoe / Kayak F,"LANE, Norman Douglas",CAN,Men,C-1 10000m,M,Bronze
London,1948,Canoe / Kayak,Canoe / Kayak F,"CAPEK, Frantisek",TCH,Men,C-1 10000m,M,Gold
London,1948,Canoe / Kayak,Canoe / Kayak F,"HAVENS, Frank",USA,Men,C-1 10000m,M,Silver
London,1948,Canoe / Kayak,Canoe / Kayak F,"BOUTIGNY, Robert",FRA,Men,C-1 1000m (canoe single),M,Bronze
London,1948,Canoe / Kayak,Canoe / Kayak F,"HOLECEK, Josef",TCH,Men,C-1 1000m (canoe single),M,Gold
London,1948,Canoe / Kayak,Canoe / Kayak F,"BENNETT, Douglas H.",CAN,Men,C-1 1000m (canoe single),M,Silver
London,1948,Canoe / Kayak,Canoe / Kayak F,"DRANSART, Georges",FRA,Men,C-2 10000m,M,Bronze
London,1948,Canoe / Kayak,Canoe / Kayak F,"GANDIL, Georges",FRA,Men,C-2 10000m,M,Bronze
London,1948,Canoe / Kayak,Canoe / Kayak F,"LYSAK, Steven John",USA,Men,C-2 10000m,M,Gold
London,1948,Canoe / Kayak,Canoe / Kayak F,"MACKNOWSKI, Stephen Albert",USA,Men,C-2 10000m,M,Gold
London,1948,Canoe / Kayak,Canoe / Kayak F,"HAVEL, Vaclav",TCH,Men,C-2 10000m,M,Silver
London,1948,Canoe / Kayak,Canoe / Kayak F,"PECKA, Jiri",TCH,Men,C-2 10000m,M,Silver
London,1948,Canoe / Kayak,Canoe / Kayak F,"DRANSART, Georges",FRA,Men,C-2 1000m (canoe double),M,Bronze
London,1948,Canoe / Kayak,Canoe / Kayak F,"GANDIL, Georges",FRA,Men,C-2 1000m (canoe double),M,Bronze
London,1948,Canoe / Kayak,Canoe / Kayak F,"BRZAK-FELIX, Jan",TCH,Men,C-2 1000m (canoe double),M,Gold
London,1948,Canoe / Kayak,Canoe / Kayak F,"KUDRNA, Bohumil",TCH,Men,C-2 1000m (canoe double),M,Gold
London,1948,Canoe / Kayak,Canoe / Kayak F,"LYSAK, Steven John",USA,Men,C-2 1000m (canoe double),M,Silver
London,1948,Canoe / Kayak,Canoe / Kayak F,"MACKNOWSKI, Stephen Albert",USA,Men,C-2 1000m (canoe double),M,Silver
London,1948,Canoe / Kayak,Canoe / Kayak F,"SKABO, Eivind",NOR,Men,K-1 10000m,M,Bronze
London,1948,Canoe / Kayak,Canoe / Kayak F,"FREDRIKSSON, Gert",SWE,Men,K-1 10000m,M,Gold
London,1948,Canoe / Kayak,Canoe / Kayak F,"WIRES, Kurt Oskar",FIN,Men,K-1 10000m,M,Silver
London,1948,Canoe / Kayak,Canoe / Kayak F,"EBERHART, Henri",FRA,Men,K-1 1000m (kayak single),M,Bronze
London,1948,Canoe / Kayak,Canoe / Kayak F,"FREDRIKSSON, Gert",SWE,Men,K-1 1000m (kayak single),M,Gold
London,1948,Canoe / Kayak,Canoe / Kayak F,"ANDERSEN, Johan Frederik Kobberup",DEN,Men,K-1 1000m (kayak single),M,Silver
London,1948,Canoe / Kayak,Canoe / Kayak F,"SCHWINGL, Friederike",AUT,Women,K-1 500m (kayak single),W,Bronze
London,1948,Canoe / Kayak,Canoe / Kayak F,"HOFF, Karen",DEN,Women,K-1 500m (kayak single),W,Gold
London,1948,Canoe / Kayak,Canoe / Kayak F,"VAN DER ANKER-DOEDENS, Alida Geertruida",NED,Women,K-1 500m (kayak single),W,Silver
London,1948,Canoe / Kayak,Canoe / Kayak F,"AXELSSON, Thor",FIN,Men,K-2 10000m,M,Bronze
London,1948,Canoe / Kayak,Canoe / Kayak F,"BJÖRKLÖF, Nils",FIN,Men,K-2 10000m,M,Bronze
London,1948,Canoe / Kayak,Canoe / Kayak F,"AKERLUND, Gunnar",SWE,Men,K-2 10000m,M,Gold
London,1948,Canoe / Kayak,Canoe / Kayak F,"WETTERSTRÖM, Hans",SWE,Men,K-2 10000m,M,Gold
London,1948,Canoe / Kayak,Canoe / Kayak F,"MATHISEN, Ivar",NOR,Men,K-2 10000m,M,Silver
London,1948,Canoe / Kayak,Canoe / Kayak F,"OSTBYE, Knut",NOR,Men,K-2 10000m,M,Silver
London,1948,Canoe / Kayak,Canoe / Kayak F,"AXELSSON, Thor",FIN,Men,K-2 1000m (kayak double),M,Bronze
London,1948,Canoe / Kayak,Canoe / Kayak F,"BJÖRKLÖF, Nils",FIN,Men,K-2 1000m (kayak double),M,Bronze
London,1948,Canoe / Kayak,Canoe / Kayak F,"BERGLUND, Hans",SWE,Men,K-2 1000m (kayak double),M,Gold
London,1948,Canoe / Kayak,Canoe / Kayak F,"KLINGSTRÖM, Lennart",SWE,Men,K-2 1000m (kayak double),M,Gold
London,1948,Canoe / Kayak,Canoe / Kayak F,"HANSEN, Ejvind Willy",DEN,Men,K-2 1000m (kayak double),M,Silver
London,1948,Canoe / Kayak,Canoe / Kayak F,"JENSEN, Jakob Bernhard Christian",DEN,Men,K-2 1000m (kayak double),M,Silver
London,1948,Cycling,Cycling Road,"WOUTERS, Lode Alphonse",BEL,Men,individual road race,M,Bronze
London,1948,Cycling,Cycling Road,"BEYAERT, Jose",FRA,Men,individual road race,M,Gold
London,1948,Cycling,Cycling Road,"VOORTING, Gerardus Petrus",NED,Men,individual road race,M,Silver
London,1948,Cycling,Cycling Road,"BEYAERT, Jose",FRA,Men,team time trial,M,Bronze
London,1948,Cycling,Cycling Road,"DUPONT, Jacques",FRA,Men,team time trial,M,Bronze
London,1948,Cycling,Cycling Road,"MOINEAU, Alain",FRA,Men,team time trial,M,Bronze
London,1948,Cycling,Cycling Road,"DELATHOUWER, Leon",BEL,Men,team time trial,M,Gold
London,1948,Cycling,Cycling Road,"VAN ROSOSBROECK, Eugene",BEL,Men,team time trial,M,Gold
London,1948,Cycling,Cycling Road,"WOUTERS, Lode Alphonse",BEL,Men,team time trial,M,Gold
London,1948,Cycling,Cycling Road,"MAITLAND, Robert John",GBR,Men,team time trial,M,Silver
London,1948,Cycling,Cycling Road,"SCOTT, Cyril Ian",GBR,Men,team time trial,M,Silver
London,1948,Cycling,Cycling Road,"THOMAS, Gordon W.",GBR,Men,team time trial,M,Silver
London,1948,Cycling,Cycling Track,"GODWIN, Thomas Charles",GBR,Men,1km time trial,M,Bronze
London,1948,Cycling,Cycling Track,"DUPONT, Jacques",FRA,Men,1km time trial,M,Gold
London,1948,Cycling,Cycling Track,"NIHANT, Pierre",BEL,Men,1km time trial,M,Silver
London,1948,Cycling,Cycling Track,"DRON, Georges",FRA,Men,2000m tandem,M,Bronze
London,1948,Cycling,Cycling Track,"FAYE, Rene",FRA,Men,2000m tandem,M,Bronze
London,1948,Cycling,Cycling Track,"PERONA, Renato",ITA,Men,2000m tandem,M,Gold
London,1948,Cycling,Cycling Track,"TERRUZZI, Ferdinando",ITA,Men,2000m tandem,M,Gold
London,1948,Cycling,Cycling Track,"BANNISTER, Alan",GBR,Men,2000m tandem,M,Silver
London,1948,Cycling,Cycling Track,"HARRIS, Reginald Hargreaves",GBR,Men,2000m tandem,M,Silver
London,1948,Cycling,Cycling Track,"SCHANDORFF, Axel Carl",DEN,Men,Sprint indivual,M,Bronze
London,1948,Cycling,Cycling Track,"GHELLA, Mario",ITA,Men,Sprint indivual,M,Gold
London,1948,Cycling,Cycling Track,"HARRIS, Reginald Hargreaves",GBR,Men,Sprint indivual,M,Silver
London,1948,Cycling,Cycling Track,"GELDARD, Robert Alan",GBR,Men,Team Pursuit (4000m),M,Bronze
London,1948,Cycling,Cycling Track,"GODWIN, Thomas Charles",GBR,Men,Team Pursuit (4000m),M,Bronze
London,1948,Cycling,Cycling Track,"RICKETTS, David Edward",GBR,Men,Team Pursuit (4000m),M,Bronze
London,1948,Cycling,Cycling Track,"WATERS, Wilfrid",GBR,Men,Team Pursuit (4000m),M,Bronze
London,1948,Cycling,Cycling Track,"ADAM, Pierre",FRA,Men,Team Pursuit (4000m),M,Gold
London,1948,Cycling,Cycling Track,"BLUSSON, Serge",FRA,Men,Team Pursuit (4000m),M,Gold
London,1948,Cycling,Cycling Track,"COSTE, Charles",FRA,Men,Team Pursuit (4000m),M,Gold
London,1948,Cycling,Cycling Track,"DECANALI, Fernand",FRA,Men,Team Pursuit (4000m),M,Gold
London,1948,Cycling,Cycling Track,"BENFENATI, Arnaldo",ITA,Men,Team Pursuit (4000m),M,Silver
London,1948,Cycling,Cycling Track,"BERNARDI, Guido",ITA,Men,Team Pursuit (4000m),M,Silver
London,1948,Cycling,Cycling Track,"CITTERIO, Anselmo",ITA,Men,Team Pursuit (4000m),M,Silver
London,1948,Cycling,Cycling Track,"PUCCI, Rino",ITA,Men,Team Pursuit (4000m),M,Silver
London,1948,Equestrian,Dressage,"BOLTENSTERN JR., Gustaf Adolf",SWE,Men,individual,X,Bronze
London,1948,Equestrian,Dressage,"MOSER, Hans",SUI,Men,individual,X,Gold
London,1948,Equestrian,Dressage,"JOUSSEAUME, Andre Rene",FRA,Men,individual,X,Silver
London,1948,Equestrian,Dressage,"PAES, Fernando Silva",POR,Men,team,X,Bronze
London,1948,Equestrian,Dressage,"SILVA, Luiz",POR,Men,team,X,Bronze
London,1948,Equestrian,Dressage,"VALADAS, Francisco",POR,Men,team,X,Bronze
London,1948,Equestrian,Dressage,"BURET, Maurice",FRA,Men,team,X,Gold
London,1948,Equestrian,Dressage,"JOUSSEAUME, Andre Rene",FRA,Men,team,X,Gold
London,1948,Equestrian,Dressage,"SAINT-FORT PAILLARD, Jean Gerard",FRA,Men,team,X,Gold
London,1948,Equestrian,Dressage,"BORG, Robert John",USA,Men,team,X,Silver
London,1948,Equestrian,Dressage,"HENRY, Frank Sherman",USA,Men,team,X,Silver
London,1948,Equestrian,Dressage,"THOMSON, Earl Foster",USA,Men,team,X,Silver
London,1948,Equestrian,Eventing,"SELFELT, Robert",SWE,Men,individual,X,Bronze
London,1948,Equestrian,Eventing,"CHEVALLIER, Bernard",FRA,Men,individual,X,Gold
London,1948,Equestrian,Eventing,"HENRY, Frank Sherman",USA,Men,individual,X,Silver
London,1948,Equestrian,Eventing,"CAMPERO, Raul",MEX,Men,team,X,Bronze
London,1948,Equestrian,Eventing,"MARILES CORTES, Humberto",MEX,Men,team,X,Bronze
London,1948,Equestrian,Eventing,"SOLANO CHAGOYA, Joaquin",MEX,Men,team,X,Bronze
London,1948,Equestrian,Eventing,"ANDERSON, Charles Howard",USA,Men,team,X,Gold
London,1948,Equestrian,Eventing,"HENRY, Frank Sherman",USA,Men,team,X,Gold
London,1948,Equestrian,Eventing,"THOMSON, Earl Foster",USA,Men,team,X,Gold
London,1948,Equestrian,Eventing,"SELFELT, Robert",SWE,Men,team,X,Silver
London,1948,Equestrian,Eventing,"STAHRE, Olof",SWE,Men,team,X,Silver
London,1948,Equestrian,Eventing,"SVENSSON, Sigurd",SWE,Men,team,X,Silver
London,1948,Equestrian,Jumping,"D'ORGEIX, Jean Francois",FRA,Men,individual,X,Bronze
London,1948,Equestrian,Jumping,"MARILES CORTES, Humberto",MEX,Men,individual,X,Gold
London,1948,Equestrian,Jumping,"URIZA CASTRO, Ruben",MEX,Men,individual,X,Silver
London,1948,Equestrian,Jumping,"CARR, Arthur",GBR,Men,team,X,Bronze
London,1948,Equestrian,Jumping,"LLEWELLYN, Harry Morton",GBR,Men,team,X,Bronze
London,1948,Equestrian,Jumping,"NICOLL, Henry Morison Vere",GBR,Men,team,X,Bronze
London,1948,Equestrian,Jumping,"MARILES CORTES, Humberto",MEX,Men,team,X,Gold
London,1948,Equestrian,Jumping,"URIZA CASTRO, Ruben",MEX,Men,team,X,Gold
London,1948,Equestrian,Jumping,"VALDEZ RAMOS, Alberto",MEX,Men,team,X,Gold
London,1948,Equestrian,Jumping,"GARCIA CRUZ, Jaime",ESP,Men,team,X,Silver
London,1948,Equestrian,Jumping,"GAVILAN Y PONCE DE LEON, Marcelino",ESP,Men,team,X,Silver
London,1948,Equestrian,Jumping,"NAVARRO MORENES, Jose",ESP,Men,team,X,Silver
London,1948,Fencing,Fencing,"MANGIAROTTI, Edoardo",ITA,Men,épée individual,M,Bronze
London,1948,Fencing,Fencing,"CANTONE, Luigi",ITA,Men,épée individual,M,Gold
London,1948,Fencing,Fencing,"ZAPPELLI, Oswald",SUI,Men,épée individual,M,Silver
London,1948,Fencing,Fencing,"CARLESON, Per Hjalmar",SWE,Men,épée team,M,Bronze
London,1948,Fencing,Fencing,"CERVELL, Frank",SWE,Men,épée team,M,Bronze
London,1948,Fencing,Fencing,"FORSSELL, Carl",SWE,Men,épée team,M,Bronze
London,1948,Fencing,Fencing,"LJUNGQUIST, Bengt",SWE,Men,épée team,M,Bronze
London,1948,Fencing,Fencing,"THOFELT, Sven",SWE,Men,épée team,M,Bronze
London,1948,Fencing,Fencing,"TOLLBOM, Arne",SWE,Men,épée team,M,Bronze
London,1948,Fencing,Fencing,"ARTIGAS, Edouard",FRA,Men,épée team,M,Gold
London,1948,Fencing,Fencing,"DESPRETS, Marcel",FRA,Men,épée team,M,Gold
London,1948,Fencing,Fencing,"GUERIN, Henri",FRA,Men,épée team,M,Gold
London,1948,Fencing,Fencing,"HUET, Maurice",FRA,Men,épée team,M,Gold
London,1948,Fencing,Fencing,"LEPAGE, Henri",FRA,Men,épée team,M,Gold
London,1948,Fencing,Fencing,"PECHEUX, Michel",FRA,Men,épée team,M,Gold
London,1948,Fencing,Fencing,"AGOSTONI, Carlo",ITA,Men,épée team,M,Silver
London,1948,Fencing,Fencing,"CANTONE, Luigi",ITA,Men,épée team,M,Silver
London,1948,Fencing,Fencing,"MANDRUZZATO, Marc Antonio",ITA,Men,épée team,M,Silver
London,1948,Fencing,Fencing,"MANGIAROTTI, Dario",ITA,Men,épée team,M,Silver
London,1948,Fencing,Fencing,"MANGIAROTTI, Edoardo",ITA,Men,épée team,M,Silver
London,1948,Fencing,Fencing,"MARINI, Fiorenzo",ITA,Men,épée team,M,Silver
London,1948,Fencing,Fencing,"MASZLAY, Lajos",HUN,Men,foil individual,M,Bronze
London,1948,Fencing,Fencing,"BUHAN, Jehan",FRA,Men,foil individual,M,Gold
London,1948,Fencing,Fencing,"D'ORIOLA, Christian",FRA,Men,foil individual,M,Silver
London,1948,Fencing,Fencing,"PREIS-MÜLLER, Ellen S.",AUT,Women,foil individual,W,Bronze
London,1948,Fencing,Fencing,"ELEK, Ilona",HUN,Women,foil individual,W,Gold
London,1948,Fencing,Fencing,"LACHMANN, Karen Vilhelmine",DEN,Women,foil individual,W,Silver
London,1948,Fencing,Fencing,"BRU, Raymond",BEL,Men,foil team,M,Bronze
London,1948,Fencing,Fencing,"DE BOURGIGNON, Georges Camille",BEL,Men,foil team,M,Bronze
London,1948,Fencing,Fencing,"PATERNOSTER, Henri",BEL,Men,foil team,M,Bronze
London,1948,Fencing,Fencing,"VALCKE, Paul Louis Jean",BEL,Men,foil team,M,Bronze
London,1948,Fencing,Fencing,"VAN DE WERWE DE VORSSELAERE, Andre",BEL,Men,foil team,M,Bronze
London,1948,Fencing,Fencing,"YVES, Edouard",BEL,Men,foil team,M,Bronze
London,1948,Fencing,Fencing,"BONIN, Andre",FRA,Men,foil team,M,Gold
London,1948,Fencing,Fencing,"BOUGNOL, René",FRA,Men,foil team,M,Gold
London,1948,Fencing,Fencing,"BUHAN, Jehan",FRA,Men,foil team,M,Gold
London,1948,Fencing,Fencing,"D'ORIOLA, Christian",FRA,Men,foil team,M,Gold
London,1948,Fencing,Fencing,"LATASTE, Jacques",FRA,Men,foil team,M,Gold
London,1948,Fencing,Fencing,"ROMMEL, Adrien",FRA,Men,foil team,M,Gold
London,1948,Fencing,Fencing,"DI ROSA, Manlio",ITA,Men,foil team,M,Silver
London,1948,Fencing,Fencing,"MANGIAROTTI, Edoardo",ITA,Men,foil team,M,Silver
London,1948,Fencing,Fencing,"NOSTINI, Giuliano",ITA,Men,foil team,M,Silver
London,1948,Fencing,Fencing,"NOSTINI, Renzo",ITA,Men,foil team,M,Silver
London,1948,Fencing,Fencing,"PELLINI, Giorgio",ITA,Men,foil team,M,Silver
London,1948,Fencing,Fencing,"RAGNO, Saverio",ITA,Men,foil team,M,Silver
London,1948,Fencing,Fencing,"KOVACS, Pal Adam",HUN,Men,sabre individual,M,Bronze
London,1948,Fencing,Fencing,"GEREVICH, Aladar",HUN,Men,sabre individual,M,Gold
London,1948,Fencing,Fencing,"PINTON, Vincenzo",ITA,Men,sabre individual,M,Silver
London,1948,Fencing,Fencing,"CETRULO, Dean Victor",USA,Men,sabre team,M,Bronze
London,1948,Fencing,Fencing,"COHN-ARMITAGE, Norman",USA,Men,sabre team,M,Bronze
London,1948,Fencing,Fencing,"DE CAPRILES, Miguel Angel",USA,Men,sabre team,M,Bronze
London,1948,Fencing,Fencing,"FLYNN, James Hummitzsch",USA,Men,sabre team,M,Bronze
London,1948,Fencing,Fencing,"NYILAS, Tibor Andrew",USA,Men,sabre team,M,Bronze
London,1948,Fencing,Fencing,"WORTH, George Vitez",USA,Men,sabre team,M,Bronze
London,1948,Fencing,Fencing,"BERCZELLY, Tibor",HUN,Men,sabre team,M,Gold
London,1948,Fencing,Fencing,"GEREVICH, Aladar",HUN,Men,sabre team,M,Gold
London,1948,Fencing,Fencing,"KARPATI, Rudolf",HUN,Men,sabre team,M,Gold
London,1948,Fencing,Fencing,"KOVACS, Pal Adam",HUN,Men,sabre team,M,Gold
London,1948,Fencing,Fencing,"PAPP, Bertalan",HUN,Men,sabre team,M,Gold
London,1948,Fencing,Fencing,"RAJCSANYI, Laszlo",HUN,Men,sabre team,M,Gold
London,1948,Fencing,Fencing,"DARE, Gastone",ITA,Men,sabre team,M,Silver
London,1948,Fencing,Fencing,"MONTANO, Aldo",ITA,Men,sabre team,M,Silver
London,1948,Fencing,Fencing,"NOSTINI, Renzo",ITA,Men,sabre team,M,Silver
London,1948,Fencing,Fencing,"PINTON, Vincenzo",ITA,Men,sabre team,M,Silver
London,1948,Fencing,Fencing,"RACCA, Mauro",ITA,Men,sabre team,M,Silver
London,1948,Fencing,Fencing,"TURCATO, Carlo",ITA,Men,sabre team,M,Silver
London,1948,Football,Football,"HANSEN, Jens Peter",DEN,Men,football,M,Bronze
London,1948,Football,Football,"HANSEN, John Angelo Valdemar Oster.",DEN,Men,football,M,Bronze
London,1948,Football,Football,"HANSEN, Karl Aage",DEN,Men,football,M,Bronze
London,1948,Football,Football,"JENSEN, Hans Viggo",DEN,Men,football,M,Bronze
London,1948,Football,Football,"JENSEN, Tage Ivan Linde",DEN,Men,football,M,Bronze
London,1948,Football,Football,"LUNDBERG, Knud",DEN,Men,football,M,Bronze
London,1948,Football,Football,"NIELSEN, Eigil Louis Marinus Ferdinand",DEN,Men,football,M,Bronze
London,1948,Football,Football,"ORNVOLD, Dion Erhardt",DEN,Men,football,M,Bronze
London,1948,Football,Football,"OVERGAARD, Knud Borge",DEN,Men,football,M,Bronze
London,1948,Football,Football,"PILMARK, Axel Peter",DEN,Men,football,M,Bronze
London,1948,Football,Football,"PLOGER, Johannes Theodor Louis",DEN,Men,football,M,Bronze
London,1948,Football,Football,"PRAEST, Carl Aage Andersen",DEN,Men,football,M,Bronze
London,1948,Football,Football,"SEEBACH, Holger",DEN,Men,football,M,Bronze
London,1948,Football,Football,"SÖRENSEN, Jörgen Leschly",DEN,Men,football,M,Bronze
London,1948,Football,Football,"ANDERSSON, Sune",SWE,Men,football,M,Gold
London,1948,Football,Football,"CARLSSON, Henry",SWE,Men,football,M,Gold
London,1948,Football,Football,"GREN, Gunnar",SWE,Men,football,M,Gold
London,1948,Football,Football,"LEANDER, Barje",SWE,Men,football,M,Gold
London,1948,Football,Football,"LIEDHOLM, Nils",SWE,Men,football,M,Gold
London,1948,Football,Football,"LINDBERG, Torsten",SWE,Men,football,M,Gold
London,1948,Football,Football,"NILSSON, Erik",SWE,Men,football,M,Gold
London,1948,Football,Football,"NORDAHL, Bertil",SWE,Men,football,M,Gold
London,1948,Football,Football,"NORDAHL, Gunnar",SWE,Men,football,M,Gold
London,1948,Football,Football,"NORDAHL, Knut",SWE,Men,football,M,Gold
London,1948,Football,Football,"ROSEN, Kjell",SWE,Men,football,M,Gold
London,1948,Football,Football,"ROSENGREN, Birger",SWE,Men,football,M,Gold
London,1948,Football,Football,"ATANASKOVIC, Aleksandar",YUG,Men,football,M,Silver
London,1948,Football,Football,"BOBEK, Stjepan",YUG,Men,football,M,Silver
London,1948,Football,Football,"BROZOVIC, Miroslav",YUG,Men,football,M,Silver
London,1948,Football,Football,"CAJKOVSKI, Zeljko",YUG,Men,football,M,Silver
London,1948,Football,Football,"CAJKOVSKI, Zlatko",YUG,Men,football,M,Silver
London,1948,Football,Football,"CIMERMANCIC, Zvonko",YUG,Men,football,M,Silver
London,1948,Football,Football,"JOVANOVIC, Miodrag",YUG,Men,football,M,Silver
London,1948,Football,Football,"LOVRIC, Ljubomir",YUG,Men,football,M,Silver
London,1948,Football,Football,"MIHAJLOVIC, Prvoslav",YUG,Men,football,M,Silver
London,1948,Football,Football,"MITIC, Rajko",YUG,Men,football,M,Silver
London,1948,Football,Football,"SOSTARIC, Franjo",YUG,Men,football,M,Silver
London,1948,Football,Football,"STANKOVIC, Branislav",YUG,Men,football,M,Silver
London,1948,Football,Football,"TOMASEVIC, Kosta",YUG,Men,football,M,Silver
London,1948,Football,Football,"VUKAS, Bernard",YUG,Men,football,M,Silver
London,1948,Football,Football,"WÖLFL, Franjo",YUG,Men,football,M,Silver
London,1948,Gymnastics,Artistic G.,"RUZICKA, Zdenek",TCH,Men,floor exercises,M,Bronze
London,1948,Gymnastics,Artistic G.,"PATAKI, Ferenc",HUN,Men,floor exercises,M,Gold
London,1948,Gymnastics,Artistic G.,"MOGYOROSI-KLENCS, Janos",HUN,Men,floor exercises,M,Silver
London,1948,Gymnastics,Artistic G.,"HUHTANEN, Veikko",FIN,Men,horizontal bar,M,Bronze
London,1948,Gymnastics,Artistic G.,"STALDER, Josef",SUI,Men,horizontal bar,M,Gold
London,1948,Gymnastics,Artistic G.,"LEHMANN, Walter",SUI,Men,horizontal bar,M,Silver
London,1948,Gymnastics,Artistic G.,"AALTONEN, Paavo Johannes",FIN,Men,individual all-round,M,Bronze
London,1948,Gymnastics,Artistic G.,"HUHTANEN, Veikko",FIN,Men,individual all-round,M,Gold
London,1948,Gymnastics,Artistic G.,"LEHMANN, Walter",SUI,Men,individual all-round,M,Silver
London,1948,Gymnastics,Artistic G.,"KIPFER, Christian",SUI,Men,parallel bars,M,Bronze
London,1948,Gymnastics,Artistic G.,"STALDER, Josef",SUI,Men,parallel bars,M,Bronze
London,1948,Gymnastics,Artistic G.,"REUSCH, Michael",SUI,Men,parallel bars,M,Gold
London,1948,Gymnastics,Artistic G.,"HUHTANEN, Veikko",FIN,Men,parallel bars,M,Silver
London,1948,Gymnastics,Artistic G.,"AALTONEN, Paavo Johannes",FIN,Men,pommel horse,M,Gold
London,1948,Gymnastics,Artistic G.,"HUHTANEN, Veikko",FIN,Men,pommel horse,M,Gold
London,1948,Gymnastics,Artistic G.,"SAVOLAINEN, Heikki",FIN,Men,pommel horse,M,Gold
London,1948,Gymnastics,Artistic G.,"RUZICKA, Zdenek",TCH,Men,rings,M,Bronze
London,1948,Gymnastics,Artistic G.,"FREI, Karl",SUI,Men,rings,M,Gold
London,1948,Gymnastics,Artistic G.,"REUSCH, Michael",SUI,Men,rings,M,Silver
London,1948,Gymnastics,Artistic G.,"BARANYAI, Laszlo",HUN,Men,team competition,M,Bronze
London,1948,Gymnastics,Artistic G.,"FEKETE, Jozsef",HUN,Men,team competition,M,Bronze
London,1948,Gymnastics,Artistic G.,"MOGYOROSI, Gyözö",HUN,Men,team competition,M,Bronze
London,1948,Gymnastics,Artistic G.,"MOGYOROSI-KLENCS, Janos",HUN,Men,team competition,M,Bronze
London,1948,Gymnastics,Artistic G.,"PATAKI, Ferenc",HUN,Men,team competition,M,Bronze
London,1948,Gymnastics,Artistic G.,"SANTHA, Lajos",HUN,Men,team competition,M,Bronze
London,1948,Gymnastics,Artistic G.,"TOTH, Lajos",HUN,Men,team competition,M,Bronze
London,1948,Gymnastics,Artistic G.,"VARKOI, Ferenc",HUN,Men,team competition,M,Bronze
London,1948,Gymnastics,Artistic G.,"AALTONEN, Paavo Johannes",FIN,Men,team competition,M,Gold
London,1948,Gymnastics,Artistic G.,"HUHTANEN, Veikko",FIN,Men,team competition,M,Gold
London,1948,Gymnastics,Artistic G.,"LAITINEN, Kalevi Johannes",FIN,Men,team competition,M,Gold
London,1948,Gymnastics,Artistic G.,"ROVE, Olavi Antero",FIN,Men,team competition,M,Gold
London,1948,Gymnastics,Artistic G.,"SAARVALA, Aleksanteri",FIN,Men,team competition,M,Gold
London,1948,Gymnastics,Artistic G.,"SALMI, Sulo Artur",FIN,Men,team competition,M,Gold
London,1948,Gymnastics,Artistic G.,"SAVOLAINEN, Heikki",FIN,Men,team competition,M,Gold
London,1948,Gymnastics,Artistic G.,"TERÄSVIRTA, Einari Allan",FIN,Men,team competition,M,Gold
London,1948,Gymnastics,Artistic G.,"FREI, Karl",SUI,Men,team competition,M,Silver
London,1948,Gymnastics,Artistic G.,"KIPFER, Christian",SUI,Men,team competition,M,Silver
London,1948,Gymnastics,Artistic G.,"LEHMANN, Walter",SUI,Men,team competition,M,Silver
London,1948,Gymnastics,Artistic G.,"LUCY, Robert",SUI,Men,team competition,M,Silver
London,1948,Gymnastics,Artistic G.,"REUSCH, Michael",SUI,Men,team competition,M,Silver
London,1948,Gymnastics,Artistic G.,"STALDER, Josef",SUI,Men,team competition,M,Silver
London,1948,Gymnastics,Artistic G.,"STUDER, Emil",SUI,Men,team competition,M,Silver
London,1948,Gymnastics,Artistic G.,"THALMANN, Melchior",SUI,Men,team competition,M,Silver
London,1948,Gymnastics,Artistic G.,"BAKANIC, Ladislava Aloisie",USA,Women,team competition,W,Bronze
London,1948,Gymnastics,Artistic G.,"BARONE, Marian Emma Twining",USA,Women,team competition,W,Bronze
London,1948,Gymnastics,Artistic G.,"CARRUCCIO-LENZ, Consetta Anne",USA,Women,team competition,W,Bronze
London,1948,Gymnastics,Artistic G.,"DALTON, Dorothy Catherine",USA,Women,team competition,W,Bronze
London,1948,Gymnastics,Artistic G.,"ELSTE-NEUMANN, Meta",USA,Women,team competition,W,Bronze
London,1948,Gymnastics,Artistic G.,"SCHIFANO, Helen Mary",USA,Women,team competition,W,Bronze
London,1948,Gymnastics,Artistic G.,"SCHROTH-LOMADY, Clara Marie",USA,Women,team competition,W,Bronze
London,1948,Gymnastics,Artistic G.,"SIMONIS, Anita Aline",USA,Women,team competition,W,Bronze
London,1948,Gymnastics,Artistic G.,"HONSOVA, Zdenka",TCH,Women,team competition,W,Gold
London,1948,Gymnastics,Artistic G.,"KOVAROVA, Marie",TCH,Women,team competition,W,Gold
London,1948,Gymnastics,Artistic G.,"MISAKOVA, Miloslava",TCH,Women,team competition,W,Gold
London,1948,Gymnastics,Artistic G.,"MÜLLEROVA, Milena",TCH,Women,team competition,W,Gold
London,1948,Gymnastics,Artistic G.,"RUZICKOVA, Vera",TCH,Women,team competition,W,Gold
London,1948,Gymnastics,Artistic G.,"SILHANOVA, Olga",TCH,Women,team competition,W,Gold
London,1948,Gymnastics,Artistic G.,"SRNCOVA, Bozena",TCH,Women,team competition,W,Gold
London,1948,Gymnastics,Artistic G.,"VERMIROVSKA, Zdenka",TCH,Women,team competition,W,Gold
London,1948,Gymnastics,Artistic G.,"FEHER, Anna",HUN,Women,team competition,W,Silver
London,1948,Gymnastics,Artistic G.,"GULYAS-KÖTELES, Erzsebet",HUN,Women,team competition,W,Silver
London,1948,Gymnastics,Artistic G.,"KARSICS-DARUHAZI, Iren",HUN,Women,team competition,W,Silver
